Age,Course,Salary,Output
48,C1,,0
,C1,51724,1
41,C2,,0
39,C3,58287,1
50,C1,47297,0
NO,,,0
49,C3,33676,0
27,C1,33739,1
56,NAN,29794,1
35,C1,23711,0
,C2,53957,1
,NA,,0
51,C1,NA,0
36,C1,28641,1
32,C2,NA,0
34,,54458,1
47,C1,37743,0
NO,C2,44212,0
27,C1,42099,0
,C2,52883,1
24,C3,44307,1
48,,54042,0
,C1,45009,1
41,C2,,0
39,C3,54585,0
50,C3,,0
,C1,47321,1
49,,47605,0
27,C3,47889,1
56,C1,48173,0
35,C1,48457,0
,C1,48741,0
,C2,,1
51,,49309,1
36,C1,49593,0
32,C1,49877,1
34,C2,50161,0
47,,,0
,C1,50729,1
27,C3,51013,0
,C1,51297,1
24,,51580,0
38,C3,51864,0
39,C1,,0
28,C1,52432,1
,C1,,1
